#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -13.275  0.2868E+00  0.1794E+01
 -13.265  0.2784E+00  0.1797E+01
 -13.255  0.2700E+00  0.1800E+01
 -13.245  0.2647E+00  0.1803E+01
 -13.235  0.2623E+00  0.1805E+01
 -13.225  0.2601E+00  0.1808E+01
 -13.215  0.2580E+00  0.1810E+01
 -13.205  0.2561E+00  0.1813E+01
 -13.195  0.2542E+00  0.1816E+01
 -13.185  0.2523E+00  0.1818E+01
 -13.175  0.2504E+00  0.1821E+01
 -13.165  0.2486E+00  0.1823E+01
 -13.155  0.2468E+00  0.1826E+01
 -13.145  0.2449E+00  0.1828E+01
 -13.135  0.2430E+00  0.1831E+01
 -13.125  0.2412E+00  0.1833E+01
 -13.115  0.2393E+00  0.1835E+01
 -13.105  0.2373E+00  0.1838E+01
 -13.095  0.2354E+00  0.1840E+01
 -13.085  0.2335E+00  0.1842E+01
 -13.075  0.2315E+00  0.1845E+01
 -13.065  0.2295E+00  0.1847E+01
 -13.055  0.2275E+00  0.1849E+01
 -13.045  0.2255E+00  0.1852E+01
 -13.035  0.2235E+00  0.1854E+01
 -13.025  0.2215E+00  0.1856E+01
 -13.015  0.2194E+00  0.1858E+01
 -13.005  0.2174E+00  0.1860E+01
 -12.995  0.2153E+00  0.1863E+01
 -12.985  0.2132E+00  0.1865E+01
 -12.975  0.2111E+00  0.1867E+01
 -12.965  0.2090E+00  0.1869E+01
 -12.955  0.2068E+00  0.1871E+01
 -12.945  0.2047E+00  0.1873E+01
 -12.935  0.2025E+00  0.1875E+01
 -12.925  0.2000E+00  0.1877E+01
 -12.915  0.1903E+00  0.1879E+01
 -12.905  0.1764E+00  0.1881E+01
 -12.895  0.1632E+00  0.1883E+01
 -12.885  0.1845E+00  0.1884E+01
 -12.875  0.2280E+00  0.1886E+01
 -12.865  0.2814E+00  0.1889E+01
 -12.855  0.2926E+00  0.1892E+01
 -12.845  0.2888E+00  0.1895E+01
 -12.835  0.3028E+00  0.1898E+01
 -12.825  0.3515E+00  0.1901E+01
 -12.815  0.3964E+00  0.1905E+01
 -12.805  0.3748E+00  0.1909E+01
 -12.795  0.3209E+00  0.1912E+01
 -12.785  0.2689E+00  0.1915E+01
 -12.775  0.2182E+00  0.1918E+01
 -12.765  0.1739E+00  0.1919E+01
 -12.755  0.1545E+00  0.1921E+01
 -12.745  0.1410E+00  0.1923E+01
 -12.735  0.1328E+00  0.1924E+01
 -12.725  0.1299E+00  0.1925E+01
 -12.715  0.1291E+00  0.1927E+01
 -12.705  0.1282E+00  0.1928E+01
 -12.695  0.1274E+00  0.1929E+01
 -12.685  0.1265E+00  0.1930E+01
 -12.675  0.1257E+00  0.1932E+01
 -12.665  0.1249E+00  0.1933E+01
 -12.655  0.1241E+00  0.1934E+01
 -12.645  0.1234E+00  0.1935E+01
 -12.635  0.1228E+00  0.1937E+01
 -12.625  0.1222E+00  0.1938E+01
 -12.615  0.1217E+00  0.1939E+01
 -12.605  0.1213E+00  0.1940E+01
 -12.595  0.1237E+00  0.1941E+01
 -12.585  0.1272E+00  0.1943E+01
 -12.575  0.1308E+00  0.1944E+01
 -12.565  0.1347E+00  0.1945E+01
 -12.555  0.1390E+00  0.1947E+01
 -12.545  0.1468E+00  0.1948E+01
 -12.535  0.1630E+00  0.1950E+01
 -12.525  0.1787E+00  0.1951E+01
 -12.515  0.1938E+00  0.1953E+01
 -12.505  0.2082E+00  0.1955E+01
 -12.495  0.2222E+00  0.1957E+01
